	en	Found	Not_found	Found_ratio
2499	Syene	2	1	0.6666666666666666
2500	Syracuse	0	1	0.0
2501	Syria	0	1	0.0
2502	Syrians of Beth-Rehob	0	1	0.0
2503	Syrophoenician	0	8	0.0
2504	Syrtis	0	1	0.0
2505	Taanach	0	3	0.0
2506	Tabbaoth	1	1	0.5
2507	Tabbath	0	1	0.0
2508	Tabeel	1	1	0.5
2509	Taberah	0	3	0.0
2510	Tabor	0	1	0.0
2511	Tabrimmon	0	1	0.0
2512	Tahath	0	6	0.0
2513	Tahkemonite	0	1	0.0
2514	Tahpanhes	0	1	0.0
2515	Tahpenes	0	8	0.0
2516	Tahrea	0	3	0.0
2517	Talmai	0	4	0.0
2518	Talmon	0	5	0.0
2519	Tamar	0	24	0.0
2520	Tammuz	0	2	0.0
2521	Taphath	0	1	0.0
2522	Tappuah	0	5	0.0
2523	Taralah	0	7	0.0
2524	Tarea	0	1	0.0
2525	Tarshish	0	27	0.0
2526	Tarsus	2	0	1.0
2527	Tebah	0	1	0.0
2528	Tebaliah	0	1	0.0
2529	Tekoa	0	8	0.0
2530	Tel-Abib	0	1	0.0
2531	Tel-Harsha	0	1	0.0
2532	Tel-Melah	0	2	0.0
2533	Telah	0	3	0.0
2534	Telaim	0	1	0.0
2535	Telassar	0	5	0.0
2536	Telem	2	0	1.0
2537	Tema	0	1	0.0
2538	Temah	0	1	0.0
2539	Teman	0	14	0.0
2540	Temanite	0	2	0.0
2541	Temeni	0	8	0.0
2542	Terah	0	2	0.0
2543	Teresh	0	14	0.0
2544	Tertullus	0	1	0.0
2545	Thebes	0	5	0.0
2546	Thebez	0	2	0.0
2547	Thessalonica	1	3	0.25
2548	Theudas	0	5	0.0
2549	Tiberias	1	2	0.3333333333333333
2550	Tiberius	0	2	0.0
2551	Tibhath	0	1	0.0
2552	Tibni	0	9	0.0
2553	Tidal	0	2	0.0
2554	Tiglath-Pileser	0	3	0.0
2555	Tigris	2	0	1.0
2556	Tikvah	0	1	0.0
2557	Tilgath-Pilneser	0	2	0.0
2558	Tilon	0	1	0.0
2559	Timaeus	0	1	0.0
2560	Timna	0	5	0.0
2561	Timnah	0	12	0.0
2562	Timnath-Herec	0	2	0.0
2563	Timnath-Serah	0	1	0.0
2564	Timon	0	24	0.0
2565	Timothy	0	1	0.0
2566	Tiphsah	0	2	0.0
2567	Tiras	0	1	0.0
2568	Tirhakah	0	1	0.0
2569	Tirhanah	0	11	0.0
2570	Tiria	0	1	0.0
2571	Tirzah	0	4	0.0
2572	Tishbite	0	1	0.0
2573	Titus	1	1	0.5
2574	Tizite	0	1	0.0
2575	Tob	4	0	1.0
2576	Tob-Adonijah	0	1	0.0
2577	Tobiah	0	17	0.0
2578	Tobijah	0	1	0.0
2579	Togarmah	0	3	0.0
2580	Toi	0	2	0.0
2581	Tokhath	0	9	0.0
2582	Tola	0	6	0.0
2583	Tolad	0	1	0.0
2584	Topheth	0	1	0.0
2585	Tower of Shechem	0	3	0.0
2586	Tower of a Hundred	1	1	0.5
2587	Troas	0	1	0.0
2588	Tubal	0	2	0.0
2589	Tubal-Cain	0	8	0.0
2590	Twin Brothers	0	1	0.0
2591	Tychicus	0	11	0.0
2592	Tyre	36	7	0.8372093023255814
2593	Tyrian	4	2	0.6666666666666666
2594	Ucal	0	1	0.0
2595	Uel	1	0	1.0
2596	Ulai	2	0	1.0
2597	Ulam	4	0	1.0
2598	Ulla	0	1	0.0
2599	Ummah	0	1	0.0
2600	Unni	0	3	0.0
2601	Uphaz	0	2	0.0
2602	Ur	4	1	0.8
2603	Uri	8	0	1.0
2604	Uriah	0	40	0.0
2605	Uriel	3	1	0.75
2606	Uthai	1	1	0.5
2607	Uz	1	7	0.125
2608	Uzai	0	1	0.0
2609	Uzal	1	1	0.5
2610	Uzza	0	11	0.0
2611	Uzzah	0	1	0.0
2612	Uzzen-Sheerah	0	1	0.0
2613	Uzzi	0	11	0.0
2614	Uzzia	0	1	0.0
2615	Uzziah	0	26	0.0
2616	Uzziel	0	16	0.0
2617	Uzzielite	0	2	0.0
2618	Vaizatha	0	1	0.0
2619	Valley of Achor	4	1	0.8
2620	Valley of Aven	0	1	0.0
2621	Valley of Baca	0	1	0.0
2622	Valley of Iphtah-El	0	2	0.0
2623	Valley of Zeboim	0	1	0.0
2624	Vaniah	0	1	0.0
2625	Vashni	0	1	0.0
2626	Vashti	0	10	0.0
2627	Vophsi	0	1	0.0
2628	Waheb	0	1	0.0
2629	Wedan	0	1	0.0
2630	YHWH	0	6817	0.0
2631	Yah	0	44	0.0
2632	Yahmai	0	1	0.0
2633	Yiron	0	1	0.0
2634	Zaanan	0	1	0.0
2635	Zaanannim	0	2	0.0
2636	Zaavan	0	2	0.0
2637	Zabad	7	1	0.875
2638	Zabbai	1	0	1.0
2639	Zabdi	5	1	0.8333333333333334
2640	Zabdiel	2	0	1.0
2641	Zabud	1	0	1.0
2642	Zacchaeus	0	3	0.0
2643	Zaccur	0	10	0.0
2644	Zadok	0	64	0.0
2645	Zaham	0	1	0.0
2646	Zair	0	1	0.0
2647	Zakkai	0	3	0.0
2648	Zalmon	0	3	0.0
2649	Zalmonah	0	2	0.0
2650	Zalmunna	0	11	0.0
2651	Zamzummites	0	1	0.0
2652	Zanoah	0	5	0.0
2653	Zaphenath-Paneah	0	1	0.0
2654	Zaphon	0	1	0.0
2655	Zarephath	0	6	0.0
2656	Zarethan	0	3	0.0
2657	Zattu	0	4	0.0
2658	Zaza	0	1	0.0
2659	Zebadiah	0	9	0.0
2660	Zebah	0	9	0.0
2661	Zebina	0	1	0.0
2662	Zeboiim	0	5	0.0
2663	Zeboim	0	1	0.0
2664	Zebudah	0	1	0.0
2665	Zebul	5	0	1.0
2666	Zebulun	0	44	0.0
2667	Zebulunite	0	3	0.0
2668	Zechariah	0	53	0.0
2669	Zecher	0	1	0.0
2670	Zedad	0	2	0.0
2671	Zedekiah	0	62	0.0
2672	Zeeb	0	3	0.0
2673	Zela	0	1	0.0
2674	Zelek	0	2	0.0
2675	Zelophehad	0	9	0.0
2676	Zelzah	0	1	0.0
2677	Zemaraim	0	2	0.0
2678	Zemarite	0	2	0.0
2679	Zemirah	0	1	0.0
2680	Zenan	0	1	0.0
2681	Zephaniah	0	10	0.0
2682	Zephath	0	1	0.0
2683	Zephathah	0	1	0.0
2684	Zephi	0	1	0.0
2685	Zepho	0	2	0.0
2686	Zephon	0	1	0.0
2687	Zephonite	0	1	0.0
2688	Zer	0	1	0.0
2689	Zerah	0	23	0.0
2690	Zerahiah	0	4	0.0
2691	Zerahite	0	6	0.0
2692	Zered	0	3	0.0
2693	Zeredah	0	2	0.0
2694	Zererah	0	1	0.0
2695	Zeresh	0	3	0.0
2696	Zereth	0	1	0.0
2697	Zereth-Shahar	0	1	0.0
2698	Zeri	0	1	0.0
2699	Zeror	0	1	0.0
2700	Zeruah	0	1	0.0
2701	Zerubbabel	0	22	0.0
2702	Zeruiah	0	26	0.0
2703	Zetam	0	2	0.0
2704	Zetan	0	1	0.0
2705	Zethar	1	0	1.0
2706	Zia	0	1	0.0
2707	Ziba	0	15	0.0
2708	Zibeon	0	7	0.0
2709	Zibia	0	1	0.0
2710	Zibiah	0	1	0.0
2711	Zichri	0	12	0.0
2712	Ziddim	0	1	0.0
2713	Ziha	0	3	0.0
2714	Ziklag	0	13	0.0
2715	Zillah	0	3	0.0
2716	Zillethai	0	2	0.0
2717	Zilpah	0	7	0.0
2718	Zimmah	0	3	0.0
2719	Zimran	0	2	0.0
2720	Zimri	0	13	0.0
2721	Zin	0	10	0.0
2722	Zina	0	1	0.0
2723	Zion	0	154	0.0
2724	Zior	0	1	0.0
2725	Ziph	8	1	0.8888888888888888
2726	Ziphah	0	1	0.0
2727	Ziphion	0	1	0.0
2728	Ziphites	1	2	0.3333333333333333
2729	Ziphron	0	1	0.0
2730	Zippor	0	7	0.0
2731	Zipporah	0	3	0.0
2732	Ziz	0	1	0.0
2733	Ziza	2	0	1.0
2734	Zizah	0	1	0.0
2735	Zoan	0	7	0.0
2736	Zoar	0	10	0.0
2737	Zobah	0	10	0.0
2738	Zohar	0	5	0.0
2739	Zoheth	1	0	1.0
2740	Zophah	0	2	0.0
2741	Zophai	0	1	0.0
2742	Zophar	0	4	0.0
2743	Zora	0	10	0.0
2744	Zorathite	0	2	0.0
2745	Zorite	0	1	0.0
2746	Zuar	0	5	0.0
2747	Zuph	0	3	0.0
2748	Zur	0	5	0.0
2749	Zuriel	0	1	0.0
2750	Zurishaddai	0	5	0.0
2751	Zuzim	1	0	1.0
2752	a promise	0	2	0.0
2753	abba	0	1	0.0
2754	abomination of desolation	0	13	0.0
2755	abyss	0	4	0.0
2756	act.: raise	0	7	0.0
2757	alabaster jar	0	6	0.0
2758	angel	0	2	0.0
2759	anoint	1	446	0.0022371364653243847
2760	anointed one	0	3	0.0
2761	apparition	0	1	0.0
2762	apron	0	3	0.0
2763	arbitrator	0	1	0.0
2764	asp	0	16	0.0
2765	band of cloth	0	1	0.0
2766	bands	0	12	0.0
2767	barley	0	5	0.0
2768	basket	0	1	0.0
2769	be or become a disciple	0	1	0.0
2770	be poured out	0	2	0.0
2771	be unequally yoked	0	3	0.0
2772	bear	0	4	0.0
2773	bear witness	0	1	0.0
2774	beast of burden	0	2	0.0
2775	beer	0	5	0.0
2776	behavior	0	11	0.0
2777	believe	0	1	0.0
2778	beryl	0	2	0.0
2779	bier	0	12	0.0
2780	bird	0	1	0.0
2781	bit	0	1	0.0
2782	blameless	0	1	0.0
2783	blasphemous	0	1	0.0
2784	body	0	1	0.0
2785	bowl	0	14	0.0
2786	box-tree	0	1	0.0
2787	branch	0	2	0.0
2788	calf	0	1	0.0
2789	carnal	0	1	0.0
2790	carriage	0	1	0.0
2791	casting-net	0	1	0.0
2792	change one's mind	0	2	0.0
2793	cheer up	0	1	0.0
2794	cleansing	0	9	0.0
2795	cloak	0	1	0.0
2796	clothing	0	1	0.0
2797	co-member	0	1	0.0
2798	commander in chief	0	1	0.0
2799	complete	0	2	0.0
2800	conduct oneself	0	2	0.0
2801	container	0	2	0.0
2802	creeping animal	0	1	0.0
2803	crucify along with someone else	0	1	0.0
2804	date palm	0	5	0.0
2805	debtor	0	1	0.0
2806	deceit	0	1	0.0
2807	defile	0	1	0.0
2808	defilement	0	2	0.0
2809	deliver	0	1	0.0
2810	demonic	0	1	0.0
2811	denarius	0	1	0.0
2812	descendant of Aaron	0	1	0.0
2813	deserved	0	25	0.0
2814	destruction	0	1	0.0
2815	diamond	0	1	0.0
2816	disbelieve	0	1	0.0
2817	disgusting	0	2	0.0
2818	do good	0	73	0.0
2819	dreadful event or sight	0	1	0.0
2820	dry wood	0	3	0.0
2821	dugong	0	1	0.0
2822	eagle	0	1	0.0
2823	eaten by worms	0	1	0.0
2824	enemy	0	1	0.0
2825	enthusiast	0	2	0.0
2826	eternal	0	25	0.0
2827	fasting	0	1	0.0
2828	fearful	0	1	0.0
2829	feed box	0	3	0.0
2830	field grasses	0	7	0.0
2831	fine linen	0	1	0.0
2832	foal	0	1	0.0
2833	fork	0	1	0.0
2834	fornication	0	1	0.0
2835	fox	0	1	0.0
2836	friend	0	15	0.0
2837	friendship	0	1	0.0
2838	from Beth-Shemesh	0	2	0.0
2839	from Sidon	0	1	0.0
2840	fury of fire	0	1	0.0
2841	garden plant	0	1	0.0
2842	give up or lay aside what one possesses	0	1	0.0
2843	gnat	0	1	0.0
2844	goddess	0	1	0.0
2845	grape	0	3	0.0
2846	group of servants	0	2	0.0
2847	guardian of the temple	0	2	0.0
2848	guestroom	0	8	0.0
2849	happiness	0	1	0.0
2850	have	0	2	0.0
2851	have authority	0	1	0.0
2852	have power	0	1	0.0
2853	have sympathy for	0	1	0.0
2854	he-goat	0	1	0.0
2855	heifer	0	59	0.0
2856	hired worker	0	3	0.0
2857	honest	0	1	0.0
2858	hope	0	3	0.0
2859	horror	0	1	0.0
2860	household idols	0	1	0.0
2861	hyrax or rock badger	0	1	0.0
2862	idle	0	2	0.0
2863	in Hebrew	0	4	0.0
2864	incense altar	0	4	0.0
2865	inn	0	5	0.0
2866	inner room	0	2	0.0
2867	intact state	0	1	0.0
2868	judgement seat	0	3	0.0
2869	just	0	3	0.0
2870	kid	0	1	0.0
2871	kindness	0	2	0.0
2872	kingdom	0	1	0.0
2873	knower of hearts	0	2	0.0
2874	lamb	0	1	0.0
2875	lantern	0	1	0.0
2876	laurustinus	0	4	0.0
2877	lawless	0	1	0.0
2878	lazy gluttons	0	2	0.0
2879	leaf	0	1	0.0
2880	leather	0	1	0.0
2881	leopard	0	1	0.0
2882	liberation	0	10	0.0
2883	like a Jew	0	1	0.0
2884	likeminded	0	11	0.0
2885	likeness	0	8	0.0
2886	linen cloth	0	4	0.0
2887	live	0	2	0.0
2888	long robe	0	1	0.0
2889	loving dearly	0	1	0.0
2890	make ready for service	0	2	0.0
2891	male goat	0	2	0.0
2892	master	0	5	0.0
2893	merciful	1	0	1.0
2894	merciless	0	1	0.0
2895	midheaven	0	2	0.0
2896	mighty act	0	8	0.0
2897	moth	0	1	0.0
2898	mustard plant	0	3	0.0
2899	myrrhed wine	0	1	0.0
2900	nail	0	1	0.0
2901	nation	0	6	0.0
2902	needle	0	2	0.0
2903	oak of Tabor	0	1	0.0
2904	object of worship	0	1	0.0
2905	of Adramyttium	0	1	0.0
2906	of Beeroth	0	7	0.0
2907	of Carmel	5	2	0.7142857142857143
2908	of Debir	0	1	0.0
2909	of Gederah	0	1	0.0
2910	of Gibeah	0	1	0.0
2911	of Harod	2	0	1.0
2912	of Haror	0	1	0.0
2913	of Hushah	0	5	0.0
2914	of Moresheth	0	2	0.0
2915	of Nehelam	0	3	0.0
2916	of Shaalbon	0	1	0.0
2917	of a mill	0	2	0.0
2918	of glass	0	5	0.0
2919	offering	0	2	0.0
2920	offering box	0	1	0.0
2921	oil of nard	0	1	0.0
2922	oryx	0	4	0.0
2923	osprey or cormorant	0	1	0.0
2924	palace	0	1	0.0
2925	palm branch	0	1	0.0
2926	palm tree	0	1	0.0
2927	parchment	0	1	0.0
2928	peace offering	0	2	0.0
2929	perfume	0	1	0.0
2930	plant	0	2	0.0
2931	plate	0	1	0.0
2932	pool	0	1	0.0
2933	praise	0	2	0.0
2934	prayer	0	2	0.0
2935	priest	0	3	0.0
2936	priesthood	0	1	0.0
2937	priestly office	0	1	0.0
2938	proclamation	0	9	0.0
2939	profane	0	1	0.0
2940	prominent man	0	1	0.0
2941	promise in marriage	0	1	0.0
2942	pure	0	1	0.0
2943	purse	0	1	0.0
2944	quadrans	0	1	0.0
2945	quantity of money	0	1	0.0
2946	ransom	0	6	0.0
2947	rational	0	1	0.0
2948	razor	0	7	0.0
2949	redeem	0	5	0.0
2950	reed	0	16	0.0
2951	resentment	0	1	0.0
2952	resurrection	0	1	0.0
2953	ripe fruit	0	2	0.0
2954	roof	0	3	0.0
2955	rooster	0	2	0.0
2956	rudder	0	156	0.0
2957	ruler	0	3	0.0
2958	ruling power	0	1	0.0
2959	sail	0	1	0.0
2960	salvation	0	7	0.0
2961	sandal	0	1	0.0
2962	scarlet cloth	0	1	0.0
2963	scholar	0	4	0.0
2964	sea creature	0	1	0.0
2965	self-imposed religion	0	2	0.0
2966	serpent	0	2	0.0
2967	serve as a priest	0	5	0.0
2968	service	0	1	0.0
2969	shedding of blood	0	2	0.0
2970	sheep pen	0	1	0.0
2971	sheet	0	2	0.0
2972	short-eared owl	0	1	0.0
2973	show kindness towards	0	2	0.0
2974	sign	0	1	0.0
2975	sin previously	0	6	0.0
2976	sister	0	1	0.0
2977	skin	0	2	0.0
2978	small fish	0	1	0.0
2979	small plants	0	1	0.0
2980	something definite	0	1	0.0
2981	speak the truth	0	1	0.0
2982	spear	0	1	0.0
2983	speck	0	1	0.0
2984	step	0	1	0.0
2985	stern	0	1	0.0
2986	stick	0	1	0.0
2987	straw	0	29	0.0
2988	supplication	0	3	0.0
2989	swarming creatures	0	1	0.0
2990	tablet	0	55	0.0
2991	teacher of the law	0	1	0.0
2992	temple	0	1	0.0
2993	temptation	0	2	0.0
2994	tenderhearted	0	1	0.0
2995	the Mortar	0	1	0.0
2996	the means of forgiveness	0	6	0.0
2997	theater	0	1	0.0
2998	things	0	1	0.0
2999	threshing floor of Kidon	0	1	0.0
3000	threshing floor of Nacon	0	1	0.0
3001	to hold in Tartarus	0	3	0.0
3002	to live	0	1	0.0
3003	to minister	0	1	0.0
3004	to wish	0	1	0.0
3005	to worship	0	1	0.0
3006	torch	0	1	0.0
3007	towel	0	3	0.0
3008	tower	0	1	0.0
3009	tranquil	0	3	0.0
3010	trumpeter	0	2	0.0
3011	turtle dove	0	3	0.0
3012	two-drachma piece	0	1	0.0
3013	undefiled	0	3	0.0
3014	universe	0	1	0.0
3015	upstairs room	0	2	0.0
3016	valley of Hinnom	0	3	0.0
3017	valley of the son of Hinnom	0	10	0.0
3018	viper	0	1	0.0
3019	washbasin	0	3	0.0
3020	wedding hall	0	1	0.0
3021	whitewash	0	1	0.0
3022	wineskin	0	18	0.0
3023	winnowing shovel	0	1	0.0
3024	without God	0	1	0.0
3025	witness	0	13	0.0
3026	wolf	0	3	0.0
3027	word	0	1	0.0
3028	world	0	6	0.0
3029	worldly	0	8	0.0
3030	worm	0	1	0.0
3031	worship	0	4	0.0
3032	woven or knitted material	0	1	0.0
3033	yoke	0	3	0.0
3034	yoke-fellow	0	2	0.0
